date,sunrise,sunset,hour,temperature,heat_index,feels_like,precipitation,weather_description
2018-10-20,07:37 AM,06:55 PM,400,57,58,58,0.2,Light rain shower
2018-10-20,07:37 AM,06:55 PM,500,56,58,58,0.2,Light rain shower
2018-10-20,07:37 AM,06:55 PM,600,56,57,57,0.2,Light rain shower
2018-10-20,07:37 AM,06:55 PM,700,57,59,59,0.1,Light rain shower
2018-10-20,07:37 AM,06:55 PM,800,59,60,60,0.0,Light rain shower
2018-10-20,07:37 AM,06:55 PM,900,61,62,62,0.0,Light rain shower
2018-10-20,07:37 AM,06:55 PM,1000,62,63,63,0.0,Light rain shower
2018-10-20,07:37 AM,06:55 PM,1100,63,64,64,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,1200,64,66,66,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,1300,65,66,66,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,1400,65,67,67,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,1500,66,67,67,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,1600,66,67,67,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,1700,66,67,67,0.0,Cloudy
2018-10-20,07:37 AM,06:55 PM,1800,65,67,67,0.0,Cloudy
2018-10-20,07:37 AM,06:55 PM,1900,65,66,66,0.0,Cloudy
2018-10-20,07:37 AM,06:55 PM,2000,64,66,66,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,2100,64,65,65,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,2200,63,64,64,0.0,Partly cloudy
2018-10-20,07:37 AM,06:55 PM,2300,62,63,63,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,0,61,62,62,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,100,60,61,61,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,200,59,60,60,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,300,58,60,60,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,400,58,59,59,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,500,57,58,58,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,600,56,58,58,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,700,57,59,59,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,800,58,60,60,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,900,59,61,61,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1000,61,62,62,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1100,62,64,64,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1200,64,65,65,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1300,64,65,65,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1400,64,66,66,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1500,65,66,66,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1600,65,66,66,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1700,65,66,66,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1800,65,66,66,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,1900,64,65,65,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,2000,62,64,64,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,2100,61,63,63,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,2200,59,61,61,0.0,Partly cloudy
2018-10-21,07:37 AM,06:53 PM,2300,58,59,59,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,0,56,57,57,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,100,55,56,56,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,200,54,55,55,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,300,53,54,54,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,400,53,54,54,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,500,52,54,54,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,600,52,54,54,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,700,53,55,55,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,800,55,56,56,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,900,56,57,57,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1000,58,59,59,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1100,60,62,62,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1200,62,64,64,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1300,63,64,64,0.0,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1400,63,65,65,0.1,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1500,64,65,65,0.1,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1600,63,64,64,0.1,Partly cloudy
2018-10-22,07:38 AM,06:52 PM,1700,62,63,63,0.0,Patchy light drizzle
2018-10-22,07:38 AM,06:52 PM,1800,61,62,62,0.0,Patchy light drizzle
2018-10-22,07:38 AM,06:52 PM,1900,60,62,62,0.0,Patchy light drizzle
2018-10-22,07:38 AM,06:52 PM,2000,60,61,61,0.4,Cloudy
2018-10-22,07:38 AM,06:52 PM,2100,59,61,61,0.5,Cloudy
2018-10-22,07:38 AM,06:52 PM,2200,58,60,60,0.3,Cloudy
2018-10-22,07:38 AM,06:52 PM,2300,57,58,58,0.2,Light rain
2018-10-23,07:39 AM,06:51 PM,0,56,57,57,0.3,Light rain
2018-10-23,07:39 AM,06:51 PM,100,55,56,56,0.1,Light rain
2018-10-23,07:39 AM,06:51 PM,200,54,55,55,0.1,Overcast
2018-10-23,07:39 AM,06:51 PM,300,53,54,54,0.2,Overcast
2018-10-23,07:39 AM,06:51 PM,400,53,55,55,0.1,Overcast
2018-10-23,07:39 AM,06:51 PM,500,54,55,55,0.1,Patchy light drizzle
2018-10-23,07:39 AM,06:51 PM,600,55,56,56,0.1,Patchy light drizzle
2018-10-23,07:39 AM,06:51 PM,700,55,57,57,0.0,Patchy light drizzle
2018-10-23,07:39 AM,06:51 PM,800,56,58,58,0.1,Overcast
2018-10-23,07:39 AM,06:51 PM,900,57,58,58,0.1,Overcast
2018-10-23,07:39 AM,06:51 PM,1000,58,59,59,0.0,Overcast
2018-10-23,07:39 AM,06:51 PM,1100,59,60,60,0.0,Light drizzle
2018-10-23,07:39 AM,06:51 PM,1200,60,61,61,0.0,Light drizzle
2018-10-23,07:39 AM,06:51 PM,1300,61,62,62,0.0,Light drizzle
2018-10-23,07:39 AM,06:51 PM,1400,62,63,63,0.0,Cloudy
2018-10-23,07:39 AM,06:51 PM,1500,62,64,64,0.0,Cloudy
2018-10-23,07:39 AM,06:51 PM,1600,62,64,64,0.0,Cloudy
2018-10-23,07:39 AM,06:51 PM,1700,62,63,63,0.0,Cloudy
2018-10-23,07:39 AM,06:51 PM,1800,62,63,63,0.0,Cloudy
2018-10-23,07:39 AM,06:51 PM,1900,61,63,63,0.0,Cloudy
2018-10-23,07:39 AM,06:51 PM,2000,61,62,62,0.0,Partly cloudy
2018-10-23,07:39 AM,06:51 PM,2100,60,61,61,0.0,Partly cloudy
2018-10-23,07:39 AM,06:51 PM,2200,59,61,61,0.0,Partly cloudy
2018-10-23,07:39 AM,06:51 PM,2300,59,60,60,0.0,Patchy rain possible
2018-10-24,07:40 AM,06:50 PM,0,58,60,60,0.0,Patchy rain possible
2018-10-24,07:40 AM,06:50 PM,100,58,59,59,0.0,Patchy rain possible
2018-10-24,07:40 AM,06:50 PM,200,57,58,58,0.6,Overcast
2018-10-24,07:40 AM,06:50 PM,300,56,58,58,0.8,Overcast
2018-10-24,07:40 AM,06:50 PM,400,57,58,58,0.4,Overcast
2018-10-24,07:40 AM,06:50 PM,500,57,58,58,0.8,Moderate rain
2018-10-24,07:40 AM,06:50 PM,600,57,58,58,1.0,Moderate rain
2018-10-24,07:40 AM,06:50 PM,700,58,59,59,0.5,Moderate rain
2018-10-24,07:40 AM,06:50 PM,800,58,60,60,0.4,Light rain
2018-10-24,07:40 AM,06:50 PM,900,59,60,60,0.5,Light rain
2018-10-24,07:40 AM,06:50 PM,1000,59,60,60,0.2,Light rain
2018-10-24,07:40 AM,06:50 PM,1100,59,61,61,0.1,Light drizzle
2018-10-24,07:40 AM,06:50 PM,1200,59,61,61,0.1,Light drizzle
2018-10-24,07:40 AM,06:50 PM,1300,59,61,61,0.0,Light drizzle
2018-10-24,07:40 AM,06:50 PM,1400,59,61,61,1.5,Overcast
2018-10-24,07:40 AM,06:50 PM,1500,59,61,61,2.0,Overcast
2018-10-24,07:40 AM,06:50 PM,1600,59,60,60,1.0,Overcast
2018-10-24,07:40 AM,06:50 PM,1700,59,60,60,1.5,Moderate rain
2018-10-24,07:40 AM,06:50 PM,1800,58,60,60,2.0,Moderate rain
2018-10-24,07:40 AM,06:50 PM,1900,58,59,59,1.0,Moderate rain
2018-10-24,07:40 AM,06:50 PM,2000,57,58,58,0.8,Moderate rain
2018-10-24,07:40 AM,06:50 PM,2100,56,58,58,1.1,Moderate rain
2018-10-24,07:40 AM,06:50 PM,2200,57,58,58,0.6,Moderate rain
2018-10-24,07:40 AM,06:50 PM,2300,58,59,59,0.6,Light rain
2018-10-25,07:40 AM,06:50 PM,0,58,60,60,0.8,Light rain
2018-10-25,07:40 AM,06:50 PM,100,59,60,60,0.4,Light rain
2018-10-25,07:40 AM,06:50 PM,200,59,60,60,0.2,Light rain
2018-10-25,07:40 AM,06:50 PM,300,59,61,61,0.3,Light rain
2018-10-25,07:40 AM,06:50 PM,400,59,60,60,0.1,Light rain
2018-10-25,07:40 AM,06:50 PM,500,58,59,59,0.0,Cloudy
2018-10-25,07:40 AM,06:50 PM,600,57,58,58,0.0,Cloudy
2018-10-25,07:40 AM,06:50 PM,700,58,59,59,0.0,Cloudy
2018-10-25,07:40 AM,06:50 PM,800,59,60,60,0.0,Overcast
2018-10-25,07:40 AM,06:50 PM,900,59,61,61,0.0,Overcast
2018-10-25,07:40 AM,06:50 PM,1000,60,62,62,0.0,Overcast
2018-10-25,07:40 AM,06:50 PM,1100,61,63,63,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1200,62,64,64,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1300,63,65,65,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1400,64,66,66,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1500,65,67,67,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1600,65,66,66,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1700,65,66,66,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1800,64,66,66,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,1900,63,64,64,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,2000,61,62,62,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,2100,59,61,61,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,2200,58,59,59,0.0,Partly cloudy
2018-10-25,07:40 AM,06:50 PM,2300,57,58,58,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,0,55,57,57,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,100,55,56,56,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,200,54,56,56,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,300,54,55,55,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,400,54,55,55,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,500,53,55,55,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,600,53,54,54,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,700,55,56,56,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,800,56,58,58,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,900,58,60,60,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1000,61,63,63,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1100,64,66,66,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1200,67,69,69,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1300,69,70,70,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1400,71,72,72,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1500,73,74,74,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1600,71,73,73,0.0,Partly cloudy
2018-10-26,07:41 AM,06:49 PM,1700,70,72,72,0.0,Sunny
2018-10-26,07:41 AM,06:49 PM,1800,69,70,70,0.0,Sunny
2018-10-26,07:41 AM,06:49 PM,1900,67,68,68,0.0,Sunny
2018-10-26,07:41 AM,06:49 PM,2000,65,66,66,0.0,Clear
2018-10-26,07:41 AM,06:49 PM,2100,63,64,64,0.0,Clear
2018-10-26,07:41 AM,06:49 PM,2200,62,63,63,0.0,Clear
2018-10-26,07:41 AM,06:49 PM,2300,60,62,62,0.0,Clear
2018-10-27,07:42 AM,06:48 PM,0,59,60,60,0.0,Clear
2018-10-27,07:42 AM,06:48 PM,100,58,59,59,0.0,Clear
2018-10-27,07:42 AM,06:48 PM,200,57,59,59,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,300,56,58,58,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,400,56,58,58,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,500,56,57,57,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,600,56,57,57,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,700,57,59,59,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,800,59,60,60,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,900,61,62,62,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1000,64,65,65,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1100,67,68,68,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1200,70,72,72,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1300,72,74,74,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1400,74,76,76,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1500,76,78,78,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1600,75,77,77,0.0,Partly cloudy
2018-10-27,07:42 AM,06:48 PM,1700,75,76,76,0.0,Sunny
2018-10-27,07:42 AM,06:48 PM,1800,74,75,75,0.0,Sunny
2018-10-27,07:42 AM,06:48 PM,1900,72,73,73,0.0,Sunny
2018-10-27,07:42 AM,06:48 PM,2000,70,72,72,0.0,Clear
2018-10-27,07:42 AM,06:48 PM,2100,68,70,70,0.0,Clear
2018-10-27,07:42 AM,06:48 PM,2200,67,68,68,0.0,Clear
2018-10-27,07:42 AM,06:48 PM,2300,66,67,67,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,0,64,66,66,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,100,63,65,65,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,200,63,64,64,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,300,62,63,63,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,400,61,62,62,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,500,60,61,61,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,600,59,60,60,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,700,60,61,61,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,800,61,63,63,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,900,62,64,64,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1000,65,67,67,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1100,68,69,69,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1200,71,72,72,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1300,73,75,75,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1400,76,77,77,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1500,79,80,80,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1600,78,80,80,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1700,77,80,80,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1800,76,80,80,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,1900,74,77,77,0.0,Sunny
2018-10-28,07:43 AM,06:47 PM,2000,71,75,72,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,2100,69,72,70,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,2200,67,69,68,0.0,Clear
2018-10-28,07:43 AM,06:47 PM,2300,65,67,66,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,0,63,64,64,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,100,62,63,63,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,200,61,62,62,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,300,60,61,61,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,400,59,61,61,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,500,59,60,60,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,600,58,60,60,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,700,60,61,61,0.0,Clear
2018-10-29,07:43 AM,06:46 PM,800,62,63,63,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,900,64,65,65,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1000,67,68,68,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1100,70,71,71,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1200,73,74,74,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1300,73,75,75,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1400,74,75,75,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1500,74,76,76,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1600,73,74,74,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1700,71,72,72,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1800,69,70,70,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,1900,68,69,69,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,2000,67,68,68,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,2100,65,67,67,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,2200,64,66,66,0.0,Partly cloudy
2018-10-29,07:43 AM,06:46 PM,2300,63,65,65,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,0,62,64,64,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,100,61,62,62,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,200,59,61,61,0.0,Patchy rain possible
2018-10-30,07:44 AM,06:45 PM,300,58,59,59,0.0,Patchy rain possible
2018-10-30,07:44 AM,06:45 PM,400,58,59,59,0.0,Patchy rain possible
2018-10-30,07:44 AM,06:45 PM,500,58,59,59,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,600,58,60,60,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,700,59,60,60,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,800,60,61,61,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,900,61,62,62,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,1000,65,66,66,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,1100,69,70,70,0.0,Overcast
2018-10-30,07:44 AM,06:45 PM,1200,73,75,75,0.0,Overcast
2018-10-30,07:44 AM,06:45 PM,1300,76,77,77,0.0,Overcast
2018-10-30,07:44 AM,06:45 PM,1400,78,80,80,0.0,Patchy rain possible
2018-10-30,07:44 AM,06:45 PM,1500,80,83,83,0.0,Patchy rain possible
2018-10-30,07:44 AM,06:45 PM,1600,80,82,82,0.0,Patchy rain possible
2018-10-30,07:44 AM,06:45 PM,1700,79,81,81,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,1800,79,81,81,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,1900,77,79,79,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,2000,76,78,78,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,2100,75,76,76,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,2200,74,75,75,0.0,Partly cloudy
2018-10-30,07:44 AM,06:45 PM,2300,73,74,74,0.0,Partly cloudy
2018-10-31,07:45 AM,06:44 PM,0,71,73,73,0.0,Partly cloudy
2018-10-31,07:45 AM,06:44 PM,100,71,72,72,0.0,Partly cloudy
2018-10-31,07:45 AM,06:44 PM,200,71,72,72,0.0,Cloudy
2018-10-31,07:45 AM,06:44 PM,300,70,72,72,0.0,Cloudy
2018-10-31,07:45 AM,06:44 PM,400,70,72,72,0.0,Cloudy
2018-10-31,07:45 AM,06:44 PM,500,70,72,72,0.2,Patchy rain possible
2018-10-31,07:45 AM,06:44 PM,600,70,72,72,0.2,Patchy rain possible
2018-10-31,07:45 AM,06:44 PM,700,71,72,72,0.1,Patchy rain possible
2018-10-31,07:45 AM,06:44 PM,800,72,73,73,0.2,Light rain shower
2018-10-31,07:45 AM,06:44 PM,900,73,74,74,0.3,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1000,74,75,75,0.1,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1100,75,76,76,0.2,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1200,76,78,78,0.3,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1300,77,78,78,0.1,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1400,77,78,78,0.4,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1500,77,79,79,0.6,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1600,77,79,79,0.3,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1700,76,79,79,1.1,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1800,75,79,79,1.4,Light rain shower
2018-10-31,07:45 AM,06:44 PM,1900,73,78,78,0.7,Light rain shower
2018-10-31,07:45 AM,06:44 PM,2000,72,78,78,0.6,Moderate or heavy rain shower
2018-10-31,07:45 AM,06:44 PM,2100,70,77,70,0.8,Moderate or heavy rain shower
2018-10-31,07:45 AM,06:44 PM,2200,68,73,68,0.4,Moderate or heavy rain shower
2018-10-31,07:45 AM,06:44 PM,2300,65,69,66,0.1,Patchy rain possible
2018-11-01,07:46 AM,06:43 PM,0,62,66,63,0.1,Patchy rain possible
2018-11-01,07:46 AM,06:43 PM,100,61,63,62,0.1,Patchy rain possible
2018-11-01,07:46 AM,06:43 PM,200,59,61,60,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,300,57,58,58,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,400,56,57,57,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,500,55,56,56,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,600,53,55,55,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,700,55,56,56,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,800,56,57,57,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,900,57,58,58,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1000,59,61,61,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1100,62,63,63,0.0,Sunny
2018-11-01,07:46 AM,06:43 PM,1200,64,66,66,0.0,Sunny
2018-11-01,07:46 AM,06:43 PM,1300,66,67,67,0.0,Sunny
2018-11-01,07:46 AM,06:43 PM,1400,67,69,69,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1500,69,70,70,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1600,69,71,70,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1700,68,71,69,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1800,68,72,68,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,1900,66,71,66,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,2000,65,70,65,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,2100,63,70,63,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,2200,60,66,60,0.0,Partly cloudy
2018-11-01,07:46 AM,06:43 PM,2300,57,61,58,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,0,54,57,55,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,100,52,55,53,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,200,51,53,52,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,300,49,51,51,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,400,49,50,50,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,500,48,49,49,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,600,47,49,49,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,700,49,51,51,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,800,51,52,52,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,900,53,54,54,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1000,56,58,58,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1100,60,61,61,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1200,63,64,64,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1300,65,67,67,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1400,68,69,69,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1500,70,72,72,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1600,70,71,71,0.0,Sunny
2018-11-02,07:46 AM,06:42 PM,1700,69,70,70,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,1800,68,70,70,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,1900,67,69,68,0.0,Partly cloudy
2018-11-02,07:46 AM,06:42 PM,2000,65,69,66,0.0,Clear
2018-11-02,07:46 AM,06:42 PM,2100,63,68,64,0.0,Clear
2018-11-02,07:46 AM,06:42 PM,2200,61,65,61,0.0,Clear
2018-11-02,07:46 AM,06:42 PM,2300,59,63,59,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,0,56,60,57,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,100,55,58,56,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,200,54,56,55,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,300,53,54,54,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,400,52,54,54,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,500,52,53,53,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,600,51,52,52,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,700,52,54,54,0.0,Clear
2018-11-03,07:47 AM,06:42 PM,800,54,55,55,0.0,Sunny
2018-11-03,07:47 AM,06:42 PM,900,55,57,57,0.0,Sunny
2018-11-03,07:47 AM,06:42 PM,1000,59,60,60,0.0,Sunny
2018-11-03,07:47 AM,06:42 PM,1100,62,64,64,0.0,Sunny
2018-11-03,07:47 AM,06:42 PM,1200,66,67,67,0.0,Sunny
